,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,current_year
21,Stacey Augmon,SF,27.0,ATL,77.0,49.0,2294.0,5.7,11.6,0.491,0.0,0.1,0.25,5.7,11.5,0.49200000000000005,3.9,5.0,0.792,2.1,2.6,4.8,2.1,1.7,0.5,2.2,3.0,15.3,1996
22,Anthony Avent,PF,26.0,VAN,71.0,32.0,1586.0,4.1,10.6,0.384,0.0,0.0,,4.1,10.6,0.384,1.3,1.7,0.74,2.5,5.6,8.1,1.6,0.7,1.0,2.4,4.6,9.4,1996
23,Vin Baker,PF,24.0,MIL,82.0,82.0,3319.0,7.6,15.5,0.489,0.1,0.5,0.20800000000000002,7.5,15.0,0.499,3.5,5.2,0.67,2.9,5.9,8.8,2.3,0.7,1.0,2.3,3.0,18.8,1996
25,Steve Bardo,SG,27.0,DET,9.0,0.0,123.0,2.6,6.7,0.391,0.0,1.2,0.0,2.6,5.6,0.474,1.2,1.8,0.667,0.6,5.9,6.4,4.4,1.2,0.3,1.5,5.0,6.4,1996
26,Charles Barkley,PF,32.0,PHO,71.0,71.0,2632.0,7.9,15.9,0.5,0.7,2.4,0.28,7.3,13.5,0.539,6.0,7.7,0.777,3.3,7.9,11.2,3.6,1.6,0.8,3.0,2.8,22.6,1996
27,Dana Barros,PG,28.0,BOS,80.0,25.0,2328.0,5.9,12.5,0.47,2.3,5.7,0.408,3.5,6.8,0.523,2.0,2.3,0.884,0.3,2.6,3.0,4.7,0.9,0.0,1.9,1.8,16.1,1996
28,Brent Barry,SG,24.0,LAC,79.0,44.0,1898.0,5.4,11.3,0.474,2.3,5.6,0.41600000000000004,3.0,5.7,0.532,2.1,2.6,0.81,0.7,2.5,3.2,4.4,1.8,0.4,2.3,3.7,15.2,1996
29,Jon Barry,SG,26.0,GSW,68.0,0.0,712.0,4.6,9.4,0.49200000000000005,2.2,4.7,0.473,2.4,4.7,0.511,1.6,1.9,0.838,0.9,2.3,3.2,4.3,1.7,0.6,2.1,2.6,13.0,1996
30,Corey Beck,PG,24.0,CHH,5.0,0.0,33.0,2.2,8.7,0.25,0.0,0.0,,2.2,8.7,0.25,1.1,2.2,0.5,3.3,4.4,7.6,5.5,1.1,0.0,4.4,8.7,5.5,1996
31,Benoit Benjamin,C,31.0,TOT,83.0,71.0,1896.0,5.6,11.2,0.498,0.0,0.1,0.0,5.6,11.1,0.501,2.7,3.7,0.722,2.7,7.6,10.2,1.2,0.9,1.6,2.7,4.3,13.8,1996
34,Elmer Bennett,PG,25.0,PHI,8.0,0.0,66.0,2.2,9.3,0.235,0.0,0.0,,2.2,9.3,0.235,1.6,2.2,0.75,0.5,2.2,2.7,4.4,0.5,0.5,3.8,3.3,6.0,1996
35,Mario Bennett,SF,22.0,PHO,19.0,14.0,230.0,4.5,10.0,0.45299999999999996,0.0,0.2,0.0,4.5,9.9,0.46,4.2,6.6,0.643,3.3,4.4,7.7,0.9,1.7,1.7,1.7,7.2,13.3,1996
36,David Benoit,SF,27.0,UTA,81.0,63.0,1961.0,4.7,10.7,0.439,1.2,3.5,0.33299999999999996,3.5,7.1,0.491,1.6,2.1,0.777,1.7,5.4,7.0,1.5,0.8,0.9,1.3,3.0,12.1,1996
37,Travis Best,PG,23.0,IND,59.0,1.0,571.0,4.4,10.3,0.423,0.5,1.6,0.32,3.8,8.7,0.442,4.7,5.7,0.833,0.7,2.1,2.8,6.1,1.3,0.2,4.0,5.0,13.9,1996
38,Mookie Blaylock,PG,28.0,ATL,81.0,81.0,2893.0,5.7,14.0,0.405,2.9,7.8,0.371,2.8,6.2,0.44799999999999995,1.6,2.1,0.747,1.4,2.8,4.1,5.9,2.6,0.2,2.3,1.9,15.8,1996
39,Corie Blount,PF,27.0,LAL,57.0,2.0,715.0,4.0,8.4,0.473,0.0,0.1,0.0,4.0,8.3,0.479,1.3,2.2,0.568,3.5,5.1,8.6,2.1,1.3,1.8,2.4,5.5,9.2,1996
40,Muggsy Bogues,PG,31.0,CHH,6.0,0.0,77.0,2.8,7.5,0.375,0.0,0.5,0.0,2.8,7.0,0.4,0.9,0.9,1.0,2.8,0.5,3.3,8.9,0.9,0.0,2.8,1.9,6.5,1996
41,Anthony Bonner,PF,27.0,ORL,4.0,0.0,43.0,4.2,12.6,0.33299999999999996,0.0,0.0,,4.2,12.6,0.33299999999999996,2.5,5.9,0.429,5.0,10.9,15.9,3.3,2.5,0.0,2.5,9.2,10.9,1996
42,Melvin Booker,PG,23.0,HOU,11.0,0.0,131.0,4.4,13.7,0.32,0.8,5.2,0.158,3.6,8.5,0.419,2.5,3.0,0.818,0.3,2.2,2.5,5.8,1.4,0.3,3.3,4.9,12.1,1996
43,Anthony Bowie,SG,32.0,ORL,74.0,4.0,1078.0,4.3,9.1,0.47100000000000003,0.4,1.0,0.387,3.9,8.0,0.48100000000000004,1.3,1.5,0.87,1.3,2.8,4.1,3.5,1.1,0.3,1.8,3.7,10.3,1996
44,Donnie Boyce,SG,22.0,ATL,8.0,0.0,41.0,7.9,20.2,0.391,3.5,7.0,0.5,4.4,13.2,0.33299999999999996,1.8,3.5,0.5,4.4,4.4,8.8,2.6,2.6,0.9,5.3,1.8,21.1,1996
45,Shawn Bradley,C,23.0,TOT,79.0,68.0,2329.0,6.0,13.5,0.44299999999999995,0.0,0.1,0.25,6.0,13.4,0.444,2.6,3.8,0.687,3.4,6.4,9.9,1.0,0.8,4.5,2.8,4.4,14.6,1996
48,Marques Bragg,PF,25.0,MIN,53.0,0.0,369.0,5.3,11.7,0.45,0.0,0.0,,5.3,11.7,0.45,2.2,4.0,0.561,3.7,4.0,7.7,0.8,1.7,0.8,2.5,6.9,12.8,1996
50,Terrell Brandon,PG,25.0,CLE,75.0,75.0,2570.0,7.1,15.4,0.465,1.3,3.3,0.387,5.9,12.1,0.48700000000000004,4.7,5.3,0.887,0.7,2.8,3.5,6.8,1.8,0.5,2.0,2.0,20.3,1996
51,Tim Breaux,SF,25.0,HOU,54.0,4.0,570.0,3.7,10.2,0.366,0.9,2.9,0.326,2.8,7.3,0.38299999999999995,1.8,2.8,0.622,1.4,2.4,3.8,1.5,0.7,0.5,1.9,2.7,10.2,1996
52,Frank Brickowski,C,36.0,SEA,63.0,8.0,986.0,4.5,9.2,0.488,1.2,2.9,0.405,3.3,6.3,0.526,2.2,3.1,0.7090000000000001,0.9,4.6,5.5,2.1,0.9,0.3,2.8,6.8,12.4,1996
53,Scott Brooks,PG,30.0,DAL,69.0,0.0,716.0,6.7,14.7,0.457,1.3,3.1,0.40299999999999997,5.5,11.6,0.47200000000000003,3.0,3.5,0.855,0.6,1.5,2.1,5.0,2.1,0.2,2.2,2.7,17.7,1996
54,Chucky Brown,PF,27.0,HOU,82.0,82.0,2019.0,5.3,9.9,0.541,0.0,0.1,0.125,5.3,9.8,0.547,1.9,2.7,0.693,2.4,5.5,7.9,1.6,0.8,0.7,1.7,2.9,12.6,1996
55,Dee Brown,PG,27.0,BOS,65.0,23.0,1591.0,5.6,13.9,0.39899999999999997,1.5,5.0,0.309,4.0,9.0,0.449,3.1,3.6,0.8540000000000001,0.8,2.3,3.1,3.3,1.8,0.3,1.7,2.7,15.7,1996
56,Mike Brown,C,32.0,PHI,9.0,1.0,162.0,2.0,3.6,0.563,0.0,0.0,,2.0,3.6,0.563,1.8,3.8,0.47100000000000003,3.1,5.1,8.2,0.7,0.7,0.4,1.3,5.3,5.8,1996
57,P.J. Brown,C,26.0,NJN,81.0,81.0,2942.0,4.3,9.8,0.444,0.0,0.2,0.2,4.3,9.6,0.44799999999999995,2.5,3.2,0.77,2.6,4.2,6.9,2.0,1.0,1.2,1.6,3.0,11.2,1996
58,Randy Brown,PG,27.0,CHI,68.0,0.0,671.0,4.2,10.3,0.406,0.1,0.6,0.091,4.1,9.7,0.425,1.5,2.5,0.609,0.9,2.6,3.5,3.9,3.1,0.6,1.7,4.7,9.9,1996
59,Mark Bryant,PF,30.0,HOU,71.0,9.0,1587.0,5.5,10.1,0.5429999999999999,0.0,0.0,0.0,5.5,10.1,0.545,2.9,4.0,0.718,3.0,5.0,8.0,1.2,0.7,0.4,1.9,5.3,13.9,1996
60,Jud Buechler,SF,27.0,CHI,74.0,0.0,740.0,5.4,11.8,0.46299999999999997,1.9,4.4,0.444,3.5,7.4,0.474,0.7,1.1,0.636,2.2,3.2,5.4,2.7,1.7,0.3,1.9,3.4,13.5,1996
61,Matt Bullard,PF,28.0,ATL,46.0,0.0,460.0,5.2,12.7,0.40700000000000003,2.0,5.6,0.361,3.1,7.0,0.444,1.3,1.6,0.8,1.4,3.3,4.7,1.4,1.3,0.9,1.9,3.9,13.6,1996
62,Scott Burrell,SF,25.0,CHH,20.0,20.0,693.0,4.8,10.7,0.447,1.9,5.1,0.37799999999999995,2.9,5.6,0.509,2.2,2.9,0.75,1.4,3.7,5.1,2.4,1.4,0.7,2.2,3.9,13.7,1996
63,Junior Burrough,PF,23.0,BOS,61.0,3.0,495.0,4.7,12.4,0.376,0.0,0.0,,4.7,12.4,0.376,4.4,6.8,0.6559999999999999,3.3,4.7,7.9,1.1,1.1,0.7,2.9,5.4,13.7,1996
64,Mitchell Butler,SG,25.0,WSB,61.0,3.0,858.0,3.7,9.6,0.384,0.5,2.5,0.217,3.1,7.1,0.444,2.0,3.5,0.578,1.2,3.7,5.0,2.8,1.7,0.5,2.8,4.4,9.9,1996
65,Jason Caffey,PF,22.0,CHI,57.0,0.0,545.0,4.7,10.7,0.43799999999999994,0.0,0.1,0.0,4.7,10.6,0.441,2.6,4.5,0.588,3.4,4.0,7.3,1.6,0.8,0.5,3.2,6.0,12.0,1996
66,Michael Cage,C,34.0,CLE,82.0,80.0,2631.0,3.0,5.4,0.556,0.0,0.0,0.0,3.0,5.4,0.557,0.7,1.3,0.5429999999999999,3.9,6.0,10.0,0.7,1.2,1.1,0.7,2.9,6.7,1996
67,Adrian Caldwell,PF,29.0,IND,51.0,1.0,327.0,5.1,9.1,0.5539999999999999,0.0,0.0,,5.1,9.1,0.5539999999999999,2.0,4.0,0.5,4.6,7.5,12.1,0.7,1.0,0.6,3.9,8.0,12.1,1996
68,Elden Campbell,PF,27.0,LAL,82.0,82.0,2699.0,6.0,11.8,0.503,0.0,0.1,0.0,6.0,11.8,0.506,3.3,4.7,0.713,2.2,6.1,8.3,2.4,1.2,2.8,1.8,4.0,15.2,1996
69,Antoine Carr,SF,34.0,UTA,80.0,0.0,1532.0,5.5,12.0,0.457,0.0,0.1,0.0,5.5,11.9,0.46,2.7,3.4,0.792,1.7,3.0,4.7,1.7,0.7,1.5,1.8,6.0,13.6,1996
71,Chris Carr,SG,21.0,PHO,60.0,10.0,590.0,5.5,13.2,0.415,0.7,2.6,0.262,4.8,10.7,0.451,3.0,3.7,0.8170000000000001,1.6,4.6,6.2,2.6,0.6,0.3,2.4,4.7,14.6,1996
72,Sam Cassell,PG,26.0,HOU,61.0,0.0,1682.0,6.2,14.1,0.439,1.6,4.5,0.348,4.6,9.6,0.48200000000000004,5.0,6.1,0.825,1.1,2.9,4.0,6.0,1.1,0.1,3.4,3.6,19.0,1996
73,Duane Causwell,C,27.0,SAC,73.0,26.0,1044.0,3.1,7.4,0.41700000000000004,0.0,0.0,0.0,3.1,7.4,0.419,2.4,3.3,0.7290000000000001,3.0,5.6,8.6,0.7,0.9,2.7,1.8,6.0,8.6,1996
74,Cedric Ceballos,SF,26.0,LAL,78.0,71.0,2628.0,8.7,16.5,0.53,0.7,2.5,0.27699999999999997,8.0,14.0,0.5760000000000001,4.5,5.6,0.804,2.9,4.4,7.3,1.6,1.3,0.3,2.3,2.0,22.7,1996
75,Rex Chapman,SG,28.0,MIA,56.0,50.0,1865.0,5.6,13.1,0.426,2.4,6.5,0.371,3.2,6.6,0.48,1.6,2.2,0.735,0.4,2.4,2.8,3.2,0.9,0.2,1.5,2.3,15.2,1996
76,Calbert Cheaney,SF,24.0,WSB,70.0,70.0,2324.0,6.6,14.0,0.47100000000000003,0.8,2.4,0.33799999999999997,5.8,11.6,0.498,2.3,3.3,0.706,1.0,2.7,3.7,2.4,1.0,0.3,2.0,3.2,16.3,1996
77,Pete Chilcutt,PF,27.0,HOU,74.0,0.0,651.0,4.0,9.9,0.408,2.0,5.4,0.37799999999999995,2.0,4.5,0.444,0.9,1.4,0.654,2.8,5.8,8.6,1.4,1.1,0.8,1.2,3.6,11.1,1996
78,Randolph Childress,PG,23.0,POR,28.0,0.0,250.0,3.6,11.4,0.316,1.9,6.8,0.27699999999999997,1.7,4.6,0.375,3.2,3.9,0.815,0.1,2.6,2.7,4.6,1.2,0.1,4.0,3.2,12.2,1996
79,Chris Childs,PG,28.0,NJN,78.0,54.0,2408.0,4.8,11.6,0.41600000000000004,1.4,3.9,0.36700000000000005,3.4,7.8,0.441,3.9,4.5,0.852,0.8,2.9,3.7,8.2,1.7,0.1,3.4,3.7,15.0,1996
80,Doug Christie,SF,25.0,TOT,55.0,17.0,1036.0,5.2,11.7,0.445,1.6,3.7,0.434,3.6,8.0,0.45,2.4,3.2,0.742,1.2,4.2,5.4,4.1,2.4,0.7,3.3,4.9,14.4,1996
83,Robert Churchwell,SG,23.0,GSW,4.0,0.0,20.0,5.4,14.4,0.375,0.0,0.0,,5.4,14.4,0.375,0.0,0.0,,0.0,5.4,5.4,1.8,0.0,0.0,3.6,1.8,10.8,1996
84,Charles Claxton,C,25.0,BOS,3.0,0.0,7.0,5.1,10.3,0.5,0.0,0.0,,5.1,10.3,0.5,0.0,10.3,0.0,10.3,0.0,10.3,0.0,0.0,5.1,5.1,20.6,10.3,1996
85,John Coker,C,24.0,PHO,5.0,0.0,11.0,13.1,16.4,0.8,0.0,0.0,,13.1,16.4,0.8,0.0,0.0,,6.5,0.0,6.5,3.3,0.0,3.3,0.0,3.3,26.2,1996
86,Derrick Coleman,PF,28.0,PHI,11.0,11.0,294.0,5.9,14.4,0.40700000000000003,0.9,2.6,0.33299999999999996,5.0,11.9,0.423,2.4,3.9,0.625,1.6,7.2,8.8,3.8,0.5,1.2,3.4,3.7,15.1,1996
87,Bimbo Coles,PG,27.0,TOT,81.0,55.0,2615.0,4.4,10.7,0.409,1.2,3.5,0.34600000000000003,3.2,7.2,0.44,2.3,2.9,0.7959999999999999,0.7,2.9,3.6,5.8,1.3,0.2,2.4,3.5,12.3,1996
90,Marty Conlon,C,28.0,MIL,74.0,1.0,958.0,5.7,12.3,0.46799999999999997,0.2,1.1,0.16699999999999998,5.6,11.2,0.498,3.2,4.1,0.764,2.2,4.5,6.7,2.6,0.8,0.4,3.0,4.7,14.8,1996
91,Anthony Cook,PF,28.0,POR,11.0,0.0,60.0,4.2,9.6,0.43799999999999994,0.0,1.2,0.0,4.2,8.4,0.5,0.6,2.4,0.25,3.0,4.2,7.2,1.2,0.0,0.6,0.6,4.8,9.0,1996
92,Tyrone Corbin,SF,33.0,TOT,71.0,2.0,1284.0,4.3,9.8,0.442,0.1,0.5,0.16699999999999998,4.3,9.3,0.456,2.8,3.4,0.833,2.3,4.6,6.8,2.4,1.8,0.6,1.9,4.1,11.6,1996
95,Joe Courtney,PF,26.0,CLE,23.0,0.0,200.0,2.7,6.3,0.429,0.0,0.0,,2.7,6.3,0.429,1.4,3.2,0.444,4.3,4.5,8.8,1.6,0.9,1.1,3.1,6.3,6.8,1996
96,John Crotty,PG,26.0,CLE,58.0,4.0,617.0,3.0,6.7,0.447,0.5,1.6,0.29600000000000004,2.5,5.1,0.494,3.6,4.2,0.861,1.2,2.0,3.2,6.0,1.3,0.4,3.0,3.5,10.0,1996
98,Terry Cummings,PF,34.0,MIL,81.0,13.0,1777.0,5.5,11.8,0.462,0.0,0.1,0.14300000000000002,5.4,11.7,0.466,2.1,3.2,0.65,3.3,5.7,9.0,1.8,1.1,0.6,1.4,5.3,13.1,1996
99,Dell Curry,SG,31.0,CHH,82.0,29.0,2371.0,6.7,14.8,0.45299999999999996,2.5,6.2,0.40399999999999997,4.2,8.6,0.488,2.2,2.6,0.8540000000000001,1.0,3.0,4.0,2.7,1.6,0.4,2.0,2.6,18.1,1996
100,Michael Curry,SG-SF,27.0,TOT,46.0,1.0,783.0,3.4,7.4,0.45299999999999996,0.9,2.4,0.377,2.4,5.0,0.491,2.1,2.9,0.726,1.2,2.7,3.9,1.2,1.1,0.1,1.1,4.2,9.7,1996
103,Rastko Cvetković,C,25.0,DEN,14.0,0.0,48.0,3.7,12.0,0.313,0.0,0.7,0.0,3.7,11.3,0.33299999999999996,0.0,3.0,0.0,3.0,5.2,8.2,2.3,1.5,0.7,2.3,8.2,7.5,1996
104,Sasha Danilović,SG,25.0,MIA,19.0,18.0,542.0,5.5,12.2,0.451,2.3,5.2,0.436,3.3,7.0,0.462,3.7,4.8,0.764,0.8,2.3,3.1,3.1,1.0,0.2,2.5,3.3,16.9,1996
105,Yinka Dare,C,23.0,NJN,58.0,23.0,626.0,3.6,8.3,0.43799999999999994,0.0,0.0,,3.6,8.3,0.43799999999999994,2.2,3.6,0.613,3.2,7.2,10.4,0.0,0.5,2.3,4.1,6.7,9.4,1996
106,Antonio Davis,PF,27.0,IND,82.0,14.0,2092.0,4.1,8.3,0.49,0.0,0.0,0.5,4.0,8.3,0.49,4.2,5.9,0.713,3.2,5.4,8.6,0.7,0.6,1.1,1.5,4.3,12.4,1996
107,Dale Davis,PF,26.0,IND,78.0,77.0,2617.0,4.6,8.2,0.5579999999999999,0.0,0.0,,4.6,8.2,0.5579999999999999,1.9,4.0,0.467,3.5,6.3,9.8,1.0,0.8,1.5,1.6,3.3,11.0,1996
108,Hubert Davis,SG,25.0,NYK,74.0,14.0,1773.0,5.6,11.5,0.486,2.6,5.4,0.47600000000000003,3.0,6.1,0.495,2.3,2.6,0.868,0.7,1.8,2.5,2.1,0.6,0.2,1.3,2.4,16.0,1996
109,Mark Davis,SF,22.0,MIN,57.0,0.0,571.0,3.5,9.4,0.369,0.3,0.8,0.308,3.2,8.6,0.375,4.7,7.3,0.638,3.5,4.4,7.9,3.0,2.5,1.4,4.3,5.8,11.9,1996
110,Terry Davis,PF,28.0,DAL,28.0,0.0,501.0,4.0,7.8,0.509,0.0,0.0,,4.0,7.8,0.509,1.9,3.4,0.574,3.1,5.3,8.4,1.5,0.7,0.3,1.8,4.7,9.8,1996
111,Todd Day,SG,26.0,TOT,79.0,12.0,1807.0,6.0,16.3,0.366,2.0,6.0,0.331,4.0,10.3,0.386,4.5,5.7,0.78,1.4,3.1,4.5,2.1,1.6,1.0,2.2,4.5,18.4,1996
114,Andrew DeClercq,C,22.0,GSW,22.0,1.0,203.0,4.3,8.9,0.48,0.0,0.2,0.0,4.3,8.7,0.49,2.0,3.4,0.579,3.2,3.7,6.9,1.6,1.2,0.9,0.7,5.3,10.5,1996
115,Terry Dehere,PG,24.0,LAC,82.0,10.0,2018.0,5.6,12.2,0.45899999999999996,2.5,5.6,0.44,3.1,6.6,0.47600000000000003,4.4,5.8,0.755,0.7,1.8,2.6,6.2,1.0,0.3,3.4,4.3,18.1,1996
116,Vinny Del Negro,SG,29.0,SAS,82.0,82.0,2766.0,6.2,12.5,0.49700000000000005,0.7,2.0,0.38,5.5,10.6,0.518,2.3,2.8,0.8320000000000001,0.5,3.1,3.5,4.1,1.1,0.1,1.3,2.2,15.5,1996
117,Bison Dele,C,26.0,LAC,65.0,65.0,2157.0,6.9,12.8,0.5429999999999999,0.0,0.1,0.16699999999999998,6.9,12.7,0.546,3.3,4.5,0.7340000000000001,2.5,5.7,8.2,2.0,1.2,0.9,3.2,3.8,17.2,1996
118,Dell Demps,SG,25.0,SAS,16.0,0.0,87.0,7.9,13.7,0.5760000000000001,0.4,0.8,0.5,7.4,12.8,0.581,5.8,7.0,0.8240000000000001,0.8,2.9,3.7,3.3,1.2,0.4,5.0,4.1,21.9,1996
119,Vlade Divac,C,27.0,LAL,79.0,79.0,2470.0,6.0,11.8,0.513,0.0,0.3,0.16699999999999998,6.0,11.5,0.521,2.8,4.3,0.6409999999999999,2.9,7.0,9.9,3.8,1.1,1.9,2.9,4.0,14.9,1996
120,Sherman Douglas,PG,29.0,TOT,79.0,66.0,2335.0,5.3,10.6,0.504,0.6,1.7,0.364,4.7,8.9,0.53,2.5,3.4,0.731,0.8,1.9,2.8,6.7,1.0,0.1,3.0,2.5,13.7,1996
123,Clyde Drexler,SG,33.0,HOU,52.0,51.0,1997.0,6.0,13.8,0.433,1.4,4.2,0.332,4.6,9.5,0.478,4.8,6.1,0.784,1.7,5.0,6.7,5.4,1.9,0.4,2.4,2.8,18.1,1996
125,Kevin Duckworth,C,31.0,MIL,8.0,1.0,58.0,1.9,8.7,0.214,0.0,0.0,,1.9,8.7,0.214,1.9,3.7,0.5,1.2,3.1,4.3,1.2,1.2,0.0,1.2,11.8,5.6,1996
126,Chris Dudley,C,30.0,POR,80.0,61.0,1924.0,3.0,6.7,0.45299999999999996,0.0,0.0,0.0,3.0,6.7,0.45399999999999996,1.5,2.9,0.51,4.5,9.0,13.5,0.7,0.8,1.9,1.5,4.7,7.6,1996
127,Joe Dumars,PG,32.0,DET,67.0,40.0,2193.0,4.2,9.8,0.426,2.0,4.9,0.406,2.2,4.9,0.447,2.7,3.2,0.8220000000000001,0.5,1.8,2.3,4.4,0.7,0.0,1.6,1.7,13.0,1996
128,Richard Dumas,PF,26.0,PHI,39.0,14.0,739.0,4.6,9.9,0.46799999999999997,0.1,0.4,0.222,4.5,9.5,0.479,2.4,3.4,0.7,2.0,2.8,4.8,2.1,2.0,0.3,2.4,3.8,11.7,1996
129,Tony Dumas,SG,23.0,DAL,67.0,12.0,1284.0,7.7,18.4,0.418,2.1,5.8,0.35700000000000004,5.6,12.6,0.446,4.3,7.2,0.599,1.6,1.6,3.2,2.8,1.2,0.4,2.2,3.6,21.8,1996
130,Ledell Eackles,SG,29.0,WSB,55.0,26.0,1238.0,4.7,11.0,0.42700000000000005,1.6,3.7,0.42200000000000004,3.1,7.2,0.43,2.8,3.4,0.831,1.3,3.0,4.3,2.5,0.8,0.1,1.7,2.4,13.8,1996
131,Acie Earl,C,25.0,TOR,42.0,7.0,655.0,6.4,15.2,0.424,0.0,0.2,0.0,6.4,15.0,0.429,4.5,6.3,0.7190000000000001,2.8,4.3,7.1,1.5,1.0,2.0,2.7,4.0,17.4,1996
132,Tyus Edney,PG,22.0,SAC,80.0,60.0,2481.0,4.4,10.7,0.41200000000000003,0.8,2.1,0.368,3.7,8.6,0.423,2.9,3.7,0.782,0.9,2.0,2.9,7.1,1.3,0.0,2.8,2.9,12.5,1996
133,Blue Edwards,SF,30.0,VAN,82.0,82.0,2773.0,5.2,12.4,0.419,1.1,3.2,0.34299999999999997,4.1,9.2,0.446,2.0,2.7,0.755,1.3,3.2,4.5,2.8,1.5,0.6,2.2,3.2,13.5,1996
134,Doug Edwards,PF,25.0,VAN,31.0,0.0,519.0,2.2,6.3,0.35200000000000004,0.0,0.3,0.0,2.2,6.0,0.368,2.0,2.6,0.763,2.4,3.6,6.0,2.7,0.7,1.2,2.0,3.5,6.5,1996
